Class Enrollment Summary by Term,,,,,,,,,,,,,
Time run: 3/22/2019 6:30:28 AM,,,,,,,,,,,,,
,,,,,,,,,,,,,
Course ID,Course Title,Course Name,Course Section Code,Course Department,Instructor Full Name,UGrad,Grad,NonDegree,XReg,VUS,Employee,Withdraw,Total
126939,ECON 1435,Macroeconomic Policy in the,001,Economics,"Farhi,Emmanuel",37,0,0,0,0,0,1,38
116133,ECON 1640,Industrial Organization,001,Economics,"Lee,Robin S.",24,0,0,0,1,0,0,25
111261,ECON 1661,Economics of Climate Change an,001,Economics,"Stavins,Robert",44,0,0,2,3,0,0,49
117237,ECON 1745,Corporate Finance,001,Economics,"Bergstresser,Daniel Baird",64,5,0,3,7,0,0,79
207618,ECON 1746,The Financial Crisis,01,Economics,"Dynan,Karen",79,0,0,0,5,0,0,84
111292,ECON 1800,The Economics of Cities,001,Economics,"Glaeser,Edward",94,0,0,13,4,0,0,111
112195,ECON 1818,Econ of Discontinuous Change,001,Economics,"Freeman,Richard B.",13,0,1,0,0,0,0,14
113716,ECON 2000,Research Paper,001,Economics,"Miron,Jeffrey A.",0,10,0,0,0,0,0,10
124139,ECON 2010B,Economic Theory,001,Economics,"Green,Jerry R.",2,35,0,0,0,0,0,37
159639,ECON 2010D,Economic Theory,001,Economics,"Farhi,Emmanuel",0,36,0,0,0,0,0,36
113615,ECON 2020B,Microeconomic Theory II,001,Economics,"Avery,Christopher",1,38,1,0,2,0,0,42
119960,ECON 2030,Psychology and Economics,001,Economics,"Laibson,David I.",5,13,0,3,0,0,0,21
211338,ECON 2042,Experimental Methods in Social,001,Economics,"Coffman,Lucas Clayton",0,1,0,5,0,0,0,6
110309,ECON 2050,"Behavioral Econ, Law & Pub Pol",1,Economics,"Sunstein,Cass Robert",0,4,0,0,0,0,0,4
113349,ECON 2052,Game Theory I,1,Economics,"Li,Shengwu",2,8,0,0,0,0,0,10
205523,ECON 2115,Econometric Methods II,001,Economics,"Goodman,Joshua Samuel",1,34,0,2,1,2,0,40
120662,ECON 2140,Econometric Methods,001,Economics,"Andrews,Isaiah Smith",1,47,0,0,0,0,0,48
110300,ECON 2148,Topics in Econometrics,001,Economics,"Kasy,Maximilian",0,6,0,0,0,0,0,6
119962,ECON 2149,Computational Economics,001,Economics,"Fernandez-villaverde,Jesus",0,6,0,2,0,0,0,8
124933,ECON 2330,History and Human Capital,001,Economics,"Katz,Lawrence F.",0,32,0,0,0,0,0,32
160359,ECON 2338,Behavioral Development Economi,001,Economics,"Rao,Gautam",0,14,0,0,0,0,0,14
110240,ECON 2342,China Economy Seminar,001,Economics,"Freeman,Richard B.",0,1,0,0,0,0,0,1
207641,ECON 2360,Microeconomics of Development,001,Economics,"Breza,Emily L",0,6,0,3,0,0,0,9
156554,ECON 2392,The Pol Economy of Econ,001,Economics,"Dell,Melissa Lynne",0,10,0,3,0,0,0,13
207939,ECON 2414,Advanced Topics in Economic Gr,001,Economics,"Aghion,Philippe",0,3,0,0,0,0,0,3
207940,ECON 2416,Advanced Topics in Empirical M,001,Economics,"Chodorow-Reich,Gabriel Isaac",0,9,0,0,0,0,0,9
118658,ECON 2450B,Public Econ and Fiscal Policy,001,Economics,"Stantcheva,Stefanie Pentcheva",0,16,0,1,0,0,0,17
126074,ECON 2465,Health Economics,001,Economics,"Cutler,David",0,11,0,2,0,0,0,13
160339,ECON 2532,Int'l Macroeconomics & Finance,001,Economics,"Maggiori,Matteo",0,11,0,3,0,0,0,14
143462,ECON 2535,Adv Topics in Internationl Tra,001,Economics,"Melitz,Marc",0,4,0,0,0,0,0,4
111407,ECON 2611,Industrial Organization II,001,Economics,"Lee,Robin S.",0,13,0,0,0,0,0,13
124076,ECON 2726,Theor & Empir Perspct on Entre,001,Economics,"Lerner,Josh",16,4,0,2,0,0,1,23
119971,ECON 2727,Empirical Methods Financial Ec,001,Economics,"Hanson,Samuel Gregory",1,8,0,4,0,0,0,13
115836,ECON 2728,Behavioral Finance,001,Economics,"Gennaioli,Nicola",6,2,2,0,0,0,0,10
124078,ECON 2880,Economics of Science,001,Economics,"Freeman,Richard B.",2,0,0,0,0,0,0,2
210858,ECON 2901,Behavioral Research Group,001,Economics,"Rao,Gautam",0,3,0,2,0,0,0,5
210861,ECON 2903,Metrics Reading Group,001,Economics,"Kasy,Maximilian",0,13,0,0,0,0,0,13
208001,ECON 2905,Early Stage Research Economic,001,Economics,"Breza,Emily L",0,8,0,0,0,0,0,8
211332,ECON 2906,Macroeconomics Reading Group,001,Economics,"Stantcheva,Stefanie Pentcheva",0,10,0,0,0,0,0,10
211314,ECON 2910,Political Economy Reading Grou,001,Economics,"Alesina,Alberto",0,12,0,0,0,0,0,12
210859,ECON 2912,Labor Reading Group,001,Economics,"Katz,Lawrence F.",0,16,0,0,0,0,0,16
208352,ECON 3000,TIME,001,Economics,"Miron,Jeffrey A.",0,122,0,0,0,0,0,122
120245,ECON 3001,Grad Workshop Behavioral,001,Economics,"Laibson,David I.",0,6,0,0,0,0,0,6
126663,ECON 3002,Theory Grad Workshop,001,Economics,"Strzalecki,Tomasz",0,3,0,0,0,0,0,3
123105,ECON 3004,Economic History Grad Workshop,001,Economics,"Goldin,Claudia",0,4,0,0,0,0,0,4
110160,ECON 3005,Economic Development Grad Work,001,Economics,"Dell,Melissa Lynne",0,4,0,0,0,0,0,4
117451,ECON 3006,Macro Grad Student Workshop,001,Economics,"Farhi,Emmanuel",0,8,0,0,0,0,0,8
119562,ECON 3007,Public Econ Grad Student Works,001,Economics,"Cutler,David",0,5,0,0,0,0,0,5
113575,ECON 3008,International Grad Student Wor,001,Economics,"Melitz,Marc",0,10,0,0,0,0,0,10
117566,ECON 3009,IO Grad Student Workshop,001,Economics,"Lee,Robin S.",0,11,0,0,0,0,0,11
204662,ECON 3010,POL Econ Grad Student Workshop,001,Economics,"Nunn,Nathan",0,7,0,1,0,0,0,8
115030,ECON 3011,Finance Grad Student Workshop,001,Economics,"Campbell,John Y.",0,12,0,0,0,0,0,12
111404,ECON 3012,Labor Grad Student Workshop,001,Economics,"Katz,Lawrence F.",0,25,0,0,0,0,0,25
107608,ECON 3013,Contracts and Orgs Grad Worksh,001,Economics,"Hart,Oliver",0,2,0,0,0,0,0,2
118257,ECON 3104,Seminar in Economic History,001,Economics,"Dell,Melissa Lynne",0,2,0,0,0,0,0,2
111733,ECON 3105,Seminar Economic Development,001,Economics,"Rao,Gautam",0,2,0,0,0,0,0,2
132616,ECON 3107,Seminar in Public Economics,001,Economics,"Hendren,Nathaniel",0,1,0,0,0,0,0,1
116757,ECON 3108,Seminar in International Econ,001,Economics,"Antras,Pol",0,0,0,0,0,0,0,0
207915,ECON 3110,Seminar in Poltical Economy,001,Economics,"Alesina,Alberto",0,0,0,1,0,0,0,1
113625,ECON 3112,Seminar in Labor Economics,001,Economics,"Katz,Lawrence F.",0,2,0,1,0,0,0,3
113830,ECON 3114,"Law, Economics, & Organization",001,Economics,"Hart,Oliver",0,0,0,1,0,0,0,1
113829,ECON 3116,EnvironEcon and Policy: Semina,001,Economics,"Stavins,Robert",0,0,0,1,0,0,0,1
121703,ECON 3117,Health Economics Seminar,001,Economics,"Cutler,David",0,3,0,0,0,0,0,3
122105,ECON 3118,Seminar Science and Engineerin,001,Economics,"Freeman,Richard B.",6,1,0,1,0,0,0,8
107827,ECON 910R,Supervised Reading and Researc,001,Economics,"Bruich,Gregory Alan",11,0,0,0,0,0,0,11
122752,ECON 970,Tutorial - Sophomore Year,001,Economics,"Le Brun,Anne N.",1,0,0,0,0,0,0,1
122752,ECON 970,Tutorial - Sophomore Year,T01,Economics,,7,0,0,0,0,0,0,7
122752,ECON 970,Tutorial - Sophomore Year,T02,Economics,"Clinton,Bentley Crawford",9,0,0,0,0,0,0,9
122752,ECON 970,Tutorial - Sophomore Year,T03,Economics,"Davis,Elizabeth Maria",7,0,0,0,0,0,0,7
122752,ECON 970,Tutorial - Sophomore Year,T04,Economics,"Felter,John Kenneth",10,0,0,0,0,0,0,10
122752,ECON 970,Tutorial - Sophomore Year,T05,Economics,"Gajwani,Kiran",10,0,0,0,0,0,0,10
122752,ECON 970,Tutorial - Sophomore Year,T06,Economics,"Grimon,Marie-Pascale Francoise Daniele",8,0,0,0,0,0,0,8
122752,ECON 970,Tutorial - Sophomore Year,T07,Economics,"Huo,Yuezhou",8,0,0,0,0,0,0,8
122752,ECON 970,Tutorial - Sophomore Year,T08,Economics,"Klein,Dorian B.",9,0,0,0,0,0,0,9
122752,ECON 970,Tutorial - Sophomore Year,T09,Economics,"Klein,Dorian B.",10,0,0,0,0,0,0,10
122752,ECON 970,Tutorial - Sophomore Year,T10,Economics,"Le Brun,Anne N.",9,0,0,0,0,0,0,9
122752,ECON 970,Tutorial - Sophomore Year,T11,Economics,"Maggi,Andres Jorge",9,0,0,0,0,0,0,9
122752,ECON 970,Tutorial - Sophomore Year,T12,Economics,"Nunes,Ashley",8,0,0,0,0,0,0,8
122752,ECON 970,Tutorial - Sophomore Year,T13,Economics,"Pan Fang,Tommy",8,0,0,0,0,0,0,8
122752,ECON 970,Tutorial - Sophomore Year,T14,Economics,"Rice,James",9,0,0,0,0,0,0,9
122752,ECON 970,Tutorial - Sophomore Year,T15,Economics,"Foroughi,Cirrus",10,0,0,0,0,0,0,10
122752,ECON 970,Tutorial - Sophomore Year,T16,Economics,"Tabakovic,Haris",8,0,0,0,0,0,0,8
122752,ECON 970,Tutorial - Sophomore Year,T17,Economics,"Gelsheimer,Stacey A",10,0,0,0,0,0,0,10
112836,ECON 975A,Tutorial - Microecon Theory Re,001,Economics,"Bruich,Gregory Alan",1,0,0,0,0,0,0,1
156670,ECON 975B,Tutorial - Macroeconomics Theo,001,Economics,"Bruich,Gregory Alan",2,0,0,0,0,0,0,2
110116,ECON 980AA,Rise of Asia & World Economy,001,Economics,"Jorgenson,Dale W.",8,0,0,0,4,0,0,12
126777,ECON 980B,Education in the Economy,001,Economics,"Katz,Lawrence F.",14,0,0,0,0,0,0,14
204014,ECON 980EE,The Behavioral Economics of Po,001,Economics,"Rao,Gautam",17,0,0,0,1,0,0,18
107675,ECON 980W,Policy Options in Health,001,Economics,"Pakes,Ariel",10,0,0,0,1,0,0,11
203866,ECON 980Z,Behavioral Finance,001,Economics,"Stein,Jeremy C.",17,0,0,0,0,0,0,17
160329,ECON 980ZZ,Empirical Research on Economic,001,Economics,"Kasy,Maximilian",9,0,0,0,0,0,0,9
208338,ECON 985AB,"Research in Macroeconomics, In",1,Economics,"Rubbo,Elisa",9,0,0,0,0,0,0,9
208341,ECON 985BB,"Research in Political Economy,",1,Economics,"Henn,Soeren Jannik",10,0,0,0,0,0,0,10
208343,ECON 985CB,"Research in Social Economics,",1,Economics,"Albright,Alex Pillette",7,0,0,0,0,0,0,7
208345,ECON 985DB,Research in International Trad,1,Economics,"Maggi,Andres Jorge",10,0,0,0,0,0,0,10
159910,ECON 985LB,Development and Health Economi,1,Economics,"Gajwani,Kiran",10,0,0,0,0,0,0,10
160781,ECON 985RB,Research in Public Economics,001,Economics,"Bruich,Gregory Alan",11,0,0,0,0,0,0,11
204005,ECON 985WB,"Research in Labor Economics, L",1,Economics,"Cramer,Judd N.L.",11,0,0,0,0,0,0,11
159994,ECON 990B,Tutorial - Senior Year,01,Economics,"Baranga,Thomas Hugh",1,0,0,0,0,0,0,1
210880,EDU 300,Doctoral Research,001,Faculty of Arts & Sciences,,0,73,0,0,0,0,0,73
210881,EDU 301,Doctoral Teaching,001,Faculty of Arts & Sciences,,0,39,0,0,0,0,0,39
210882,EDU 302,Doctoral Independent Study,001,Faculty of Arts & Sciences,,0,12,0,0,0,0,0,12
160234,EGYPTIAN 200,Egyptian Text Reading,001,Near Eastern Languages & Civ,"Manuelian,Peter Der",1,0,0,0,0,0,0,1
126692,EGYPTIAN AB,The Language of the Pharaohs,001,Near Eastern Languages & Civ,"Manuelian,Peter Der",3,0,0,0,0,0,0,3
205500,EMR 129,Education in Armed Conflict,1,"Ethnicity, Migration, Rights","Dryden Peterson,Sarah",2,0,0,0,0,0,0,2
208114,EMR 133,"Power, Knowledge, Identity",001,"Ethnicity, Migration, Rights","Craig,Eleanor Catherine",12,1,0,1,0,0,0,14
144350,ENG-SCI 100HFA,Engineering Design Projects,001,Engineering Sciences,"Keutsch,Frank N",1,0,0,0,0,0,0,1
160553,ENG-SCI 100HFB,Engineering Design Projects,001,Engineering Sciences,"Keutsch,Frank N",61,0,0,0,0,0,0,61
160454,ENG-SCI 112,Thermodynamics by Case Study,001,Environmental Sci & Engineer,"Martin,Scot T.",19,0,0,0,0,0,0,19
156427,ENG-SCI 115,Mathematical Modeling,001,Engineering Sciences,"Kuang,Zhiming",2,0,0,0,0,0,0,2
131270,ENG-SCI 120,Intro: Mechanics of Solids,001,Engineering Sciences,"Bertoldi,Katia",33,0,0,0,0,0,1,34
144952,ENG-SCI 123,Fluid Mechanics/Transport Proc,001,Engineering Sciences,"Rubinstein,Shmuel",66,2,0,0,0,0,0,68
133525,ENG-SCI 128,Computational Solid & Struc Me,001,Engineering Sciences,"Bertoldi,Katia",13,5,0,1,0,0,0,19
116859,ENG-SCI 150,Probability with Engineering,001,Engineering Sciences,"Lu,Yue",18,0,0,0,0,0,0,18
143005,ENG-SCI 151,Applied Electromagnetism,001,Engineering Sciences,"Hu,Evelyn",15,1,0,0,0,0,0,16
156518,ENG-SCI 153,Laboratory Electronics,001,Engineering Sciences,"Hayes,Thomas C.",2,0,0,0,0,0,0,2
156518,ENG-SCI 153,Laboratory Electronics,002,Engineering Sciences,"Hayes,Thomas C.",2,0,0,0,0,0,0,2
148148,ENG-SCI 156,Signals and Communications,001,Engineering Sciences,"Calmon,Flavio du Pin",21,0,0,0,0,0,0,21
207088,ENG-SCI 170,Engineering Quantum Mechanics,001,Engineering Sciences,"Narang,Prineha",29,2,0,0,0,0,0,31
109356,ENG-SCI 177,Microfabrication Laboratory,001,Engineering Sciences,"Loncar,Marko",11,0,0,0,0,0,0,11
108871,ENG-SCI 183,Introduction to Heat Transfer,001,Engineering Sciences,"Clarke,David",21,0,0,0,0,0,0,21
131407,ENG-SCI 201,Decision Theory,001,Engineering Sciences,"Ba,Demba",1,8,0,3,0,0,0,12
143872,ENG-SCI 203,Stochastic Control,001,Engineering Sciences,"Brockett,Roger W.",0,2,0,0,0,0,0,2
109374,ENG-SCI 22,Designing for Desirability,001,Engineering Sciences,"Altringer,B",11,0,0,2,1,0,0,14
122340,ENG-SCI 221,Drug Delivery,001,Engineering Sciences,"Mitragotri,Samir",17,6,0,0,0,0,0,23
109282,ENG-SCI 229,Survey of Energy Technology,001,Engineering Sciences,"Aziz,Michael J.",1,5,0,3,0,0,0,9
211326,ENG-SCI 23,The Art & Science of Making,001,Engineering Sciences,"Edwards,David A.",18,0,0,0,1,0,0,19
119260,ENG-SCI 230,Advanced Tissue Engineering,001,Engineering Sciences,"Mooney,David",2,8,0,0,0,0,0,10
125380,ENG-SCI 231,Energy Technology,001,Engineering Sciences,"Aziz,Michael J.",3,0,0,0,0,0,0,3
211051,ENG-SCI 234,Technology Venture Immersion,001,Engineering Sciences,"Walsh,Conor J",0,29,0,0,0,0,0,29
156547,ENG-SCI 237,Planetary Radiation and Climat,001,Engineering Sciences,"Wordsworth,Robin",0,3,0,0,0,0,0,3
156947,ENG-SCI 24,Flavor Molecules Food Ferment,001,Engineering Sciences,"Sorensen,Pia",26,0,0,1,0,0,0,27
131521,ENG-SCI 240,Solid Mechanics,001,Engineering Sciences,"Vlassak,Joost J.",0,8,0,0,0,0,0,8
122342,ENG-SCI 249,Adv Neural Control of Movement,001,Engineering Sciences,"Smith,Maurice",0,3,0,0,0,0,0,3
156726,ENG-SCI 256,Informal Robotics,001,Engineering Sciences,"Hoberman,Chuck",2,1,0,2,0,0,0,5
204471,ENG-SCI 26,Humanity Challenges: Systems,001,Engineering Sciences,"Habbal,Fawwaz",16,0,0,0,0,0,0,16
109357,ENG-SCI 277,Microfabrication Laboratory,001,Engineering Sciences,"Loncar,Marko",1,8,0,1,0,0,0,10
207608,ENG-SCI 28,"Technology, Ethics, & Society",001,Engineering Sciences,"Mahadevan,L",21,0,0,0,0,0,0,21
160594,ENG-SCI 294HFRB,Quantum Materials and Devices,001,Engineering Sciences,"Westervelt,Robert M.",0,3,0,0,0,0,0,3
107995,ENG-SCI 298R,Method in Design Engineering,001,Engineering Sciences,"Parker,Kevin K.",0,0,0,9,0,0,0,9
143668,ENG-SCI 299R,Topics in Engineering Sciences,001,Engineering Sciences,"Habbal,Fawwaz",2,7,0,2,0,0,0,11
156746,ENG-SCI 306,Control Theory,001,Engineering Sciences,"Li,Na",0,4,0,0,0,0,0,4
148221,ENG-SCI 310,"Design, Sensing, and Control",001,Engineering Sciences,"Howe,Robert D.",0,4,0,0,0,0,0,4
205902,ENG-SCI 312,Information Theory & App,001,Engineering Sciences,"Calmon,Flavio du Pin",0,3,0,0,0,0,0,3
120087,ENG-SCI 314,Image Proc and Computer Vision,001,Engineering Sciences,"Zickler,Todd",0,2,0,0,0,0,0,2
146777,ENG-SCI 316,Wireless Computing Networking,001,Engineering Sciences,"Kung,H. T.",0,7,0,0,0,0,0,7
160964,ENG-SCI 318,Structured Representations,001,Engineering Sciences,"Ba,Demba",0,4,0,0,0,0,0,4
121405,ENG-SCI 320,Microrobotics & Robotic System,001,Engineering Sciences,"Wood,Robert J.",0,15,0,0,0,0,0,15
120117,ENG-SCI 324,Materials Processing,001,Engineering Sciences,"Lewis,Jennifer",0,7,0,0,0,0,0,7
115694,ENG-SCI 326,Mixed-Signal VLSI Design,001,Engineering Sciences,"Wei,Gu-Yeon",0,3,0,0,0,0,0,3
117620,ENG-SCI 332,Integrated Circuits and Electr,001,Engineering Sciences,"Ham,Donhee",0,7,0,0,0,0,0,7
118787,ENG-SCI 334,Mech & Materials Small Structu,001,Engineering Sciences,"Suo,Zhigang",0,5,0,0,0,0,0,5
114275,ENG-SCI 336,Mechanics of Engin Materials,001,Engineering Sciences,"Vlassak,Joost J.",0,2,0,0,0,0,0,2
125478,ENG-SCI 340,Materials Phys & Eng,001,Engineering Sciences,"Clarke,David",0,2,0,0,0,0,0,2
127073,ENG-SCI 342,Mechanics of Soft Materials,001,Engineering Sciences,"Bertoldi,Katia",0,7,0,0,0,0,0,7
121466,ENG-SCI 346,Neural Control of Movement,001,Engineering Sciences,"Smith,Maurice",0,7,0,0,0,0,0,7
127071,ENG-SCI 348,"Biomolecular Engineering,",001,Engineering Sciences,"Joshi,Neel S.",0,3,0,0,0,0,0,3
107734,ENG-SCI 350,Materials Science,001,Engineering Sciences,"Gordon,Roy G.",0,2,0,0,0,0,0,2
119262,ENG-SCI 352,Engineering Mammalian Cell,001,Engineering Sciences,"Mooney,David",0,7,0,0,0,0,0,7
118030,ENG-SCI 354,Cellular Biophysics,001,Engineering Sciences,"Parker,Kevin K.",0,6,0,0,0,0,0,6
212600,ENG-SCI 355,Bioelectronics,001,Engineering Sciences,"Liu,Jia",0,2,0,0,0,0,0,2
144759,ENG-SCI 358,Atmosphere-Biosphere Interacti,001,Engineering Sciences,"Wofsy,Steven C.",0,4,0,0,0,0,0,4
144339,ENG-SCI 362,Atmospheric Chemistry,001,Engineering Sciences,"Jacob,Daniel J.",0,4,0,0,0,0,0,4
160978,ENG-SCI 372,Atmospheric & Environment Chem,001,Engineering Sciences,"Keutsch,Frank N",0,7,0,0,0,0,0,7
122347,ENG-SCI 380,Biologically Inspired Design,001,Engineering Sciences,"Walsh,Conor J",0,16,0,0,0,0,0,16
160965,ENG-SCI 384,Energy Related Materials,001,Engineering Sciences,"Li,Xin",0,4,0,0,0,0,0,4
205867,ENG-SCI 386,Drug Delivery Methodologies,001,Engineering Sciences,"Mitragotri,Samir",0,8,0,0,0,0,0,8
205885,ENG-SCI 388,Quantum Materials,001,Engineering Sciences,"Narang,Prineha",0,3,0,0,0,0,0,3
212611,ENG-SCI 389,Atomistic Computational Design,01,Engineering Sciences,"Kozinsky,Boris",0,5,0,0,0,0,0,5
114496,ENG-SCI 390,Environmental Chemistry,001,Engineering Sciences,"Martin,Scot T.",0,3,0,0,0,0,0,3
160971,ENG-SCI 392,Environmental Chemistry,001,Engineering Sciences,"Sunderland,Elsie M",0,6,0,0,0,0,0,6
122884,ENG-SCI 396,"Nanoscale Optics, NEMS & Nanof",001,Engineering Sciences,"Loncar,Marko",0,3,0,0,0,0,0,3
127402,ENG-SCI 398,Multidimensional Signal,001,Engineering Sciences,"Lu,Yue",0,3,0,0,0,0,0,3
148434,ENG-SCI 51,Computer-Aided Machine Design,001,Engineering Sciences,"Rosen,Michelle Hilary",26,0,0,0,1,0,0,27
208134,ENG-SCI 54,Electronics for Engineers,001,Engineering Sciences,"Lombardo,Christopher Joseph",23,0,0,0,0,0,0,23
208044,ENG-SCI 91HFR,Humanitarian Design Projects,001,Engineering Sciences,"Lombardo,Christopher Joseph",18,0,0,0,0,0,0,18
208044,ENG-SCI 91HFR,Humanitarian Design Projects,D001,Engineering Sciences,,0,0,0,0,0,0,0,0
109477,ENG-SCI 91R,Supervised Reading and Researc,001,Engineering Sciences,"Kuang,Zhiming",13,0,0,0,0,0,0,13
109272,ENG-SCI 95R,Startup R & D,001,Engineering Sciences,"Bottino,Paul B.",33,0,0,0,0,0,0,33
144983,ENG-SCI 96,Engineering Problem Solving,001,Engineering Sciences,"Habbal,Fawwaz",32,0,0,0,0,0,0,32
146016,ENGLISH 103D,Beowulf and Seamus Heaney,001,English,"Donoghue,Daniel G.",11,1,0,0,0,0,0,12
205152,ENGLISH 110FF,Medieval Fanfiction,001,English,"Wilson,Anna",10,0,0,0,0,0,0,10
203023,ENGLISH 131P,Milton's Paradise Lost,001,English,"Teskey,Gordon",38,0,0,0,0,0,0,38
111565,ENGLISH 141,When Novels Were New,001,English,"Lynch,Deidre",13,1,0,0,0,1,0,15
211350,ENGLISH 174PM,Poetry Machines,001,English,"Rhee,Margaret",4,0,0,0,0,0,0,4
130670,ENGLISH 175D,Rhetoric of Douglass & Lincoln,001,English,"Stauffer,John",38,0,0,0,0,0,0,38
205001,ENGLISH 176FR,Fugitives & Refugees in Am Lit,001,English,"Dichter,Thomas Alan",21,0,0,0,0,0,0,21
111575,ENGLISH 178X,The American Novel,001,English,"Fisher,Philip",52,0,0,1,0,0,0,53
156070,ENGLISH 190N,Writing Nature,001,English,"Engell,James",16,0,0,1,0,0,0,17
130250,ENGLISH 192,Political Theatre and Drama,001,English,"Scarry,Elaine",7,1,0,2,0,0,0,10
207592,ENGLISH 210Q,Queer/Medieval,001,English,"Wilson,Anna",0,5,0,3,0,1,0,9
203051,ENGLISH 223T,Shakespearean Transformations,001,English,"Greenblatt,Stephen",0,10,1,0,0,0,0,11
211315,ENGLISH 232MP,Metaphysical Poetry,001,English,"Teskey,Gordon",1,4,0,0,0,0,0,5
212570,ENGLISH 276LR,The Long Renaissance,001,English,"Gates Jr,Henry Louis",5,5,0,0,0,0,0,10
207596,ENGLISH 278P,Appr. to Postwar Cult. Hist.,001,English,"Menand,Louis",2,7,0,0,0,0,0,9
203053,ENGLISH 291DS,Disfluency and Style,001,English,"Shell,Marc",3,4,0,0,0,0,0,7
207595,ENGLISH 295M,Media Theory,001,English,"Alworth,David J",3,10,0,1,0,0,0,14
114830,ENGLISH 296E,The Literary Essay,001,English,"Garber,Marjorie",0,6,0,0,0,0,0,6
208261,ENGLISH 299ES,Comp. Ethnic Studies Pedagogy,01,English,"Kim,Ju Yon",0,3,0,0,0,0,0,3
160632,ENGLISH 300HFB,Medieval Colloquium,001,English,"Simpson,James",0,1,0,0,0,0,0,1
160633,ENGLISH 302HFB,Renaissance Colloquium,001,English,"Garber,Marjorie",0,2,0,0,0,0,0,2
160634,ENGLISH 304HFB,Long Eighteenth Century,001,English,"Engell,James",0,8,0,0,0,0,0,8
160635,ENGLISH 306HFB,Long 19th C. & Modernism,001,English,"Price,Leah",0,2,0,0,0,0,0,2
208055,ENGLISH 312HFB,Race and Ethnicity Colloquium,001,English,"Carpio,Glenda",0,1,0,0,0,0,0,1
118927,ENGLISH 397,Directed Study,004,English,"Carpio,Glenda",0,9,0,0,0,0,0,9
118927,ENGLISH 397,Directed Study,012,English,"Greenblatt,Stephen",0,1,0,0,0,0,0,1
118927,ENGLISH 397,Directed Study,014,English,"Lynch,Deidre",0,1,0,0,0,0,0,1
118927,ENGLISH 397,Directed Study,022,English,"Scarry,Elaine",0,1,0,0,0,0,0,1
118927,ENGLISH 397,Directed Study,032,English,"Alworth,David J",0,1,0,0,0,0,0,1
117540,ENGLISH 398,Doctoral Dissertation,003,English,"Burt,Stephanie",0,5,0,0,0,0,0,5
117540,ENGLISH 398,Doctoral Dissertation,004,English,"Carpio,Glenda",0,5,0,0,0,0,0,5
117540,ENGLISH 398,Doctoral Dissertation,005,English,"Claybaugh,Amanda",0,5,0,0,0,0,0,5
117540,ENGLISH 398,Doctoral Dissertation,007,English,"Engell,James",0,1,0,0,0,0,0,1
117540,ENGLISH 398,Doctoral Dissertation,012,English,"Greenblatt,Stephen",0,1,0,0,0,0,0,1
117540,ENGLISH 398,Doctoral Dissertation,014,English,"Lynch,Deidre",0,5,0,0,0,0,0,5
117540,ENGLISH 398,Doctoral Dissertation,017,English,"New,Elisa",0,1,0,0,0,0,0,1
117540,ENGLISH 398,Doctoral Dissertation,019,English,"Price,Leah",0,2,0,0,0,0,0,2
117540,ENGLISH 398,Doctoral Dissertation,020,English,"Puchner,Martin",0,2,0,0,0,0,0,2
117540,ENGLISH 398,Doctoral Dissertation,022,English,"Scarry,Elaine",0,3,0,0,0,0,0,3
117540,ENGLISH 398,Doctoral Dissertation,024,English,"Simpson,James",0,2,0,0,0,0,0,2
117540,ENGLISH 398,Doctoral Dissertation,025,English,"Stauffer,John",0,1,0,0,0,0,0,1
117540,ENGLISH 398,Doctoral Dissertation,026,English,"Teskey,Gordon",0,1,0,0,0,0,0,1
117540,ENGLISH 398,Doctoral Dissertation,029,English,"Watson,Nicholas James",0,2,0,0,0,0,0,2
111027,ENGLISH 399,Reading and Research,004,English,"Carpio,Glenda",0,1,0,0,0,0,0,1
111027,ENGLISH 399,Reading and Research,29,English,"Watson,Nicholas James",0,1,0,0,0,0,0,1
207559,ENGLISH 46,Arrivals: British Lit 700-1700,001,English,"Engell,James",18,0,0,0,0,0,0,18
130246,ENGLISH 55,Poets: Lyric Poetry,001,English,"Sacks,Peter",30,0,0,0,0,0,0,30
146181,ENGLISH 56,Poets: Lyric and Narrative,001,English,"Warren,Andrew",9,0,0,0,0,0,0,9
130968,ENGLISH 60A,Migrations: American Horrors,001,English,"Kim,Ju Yon",23,0,0,0,0,0,0,23
208099,ENGLISH 63G,Migrations: Gilded Ages,001,English,"Chu,Patricia Ellen",19,0,0,1,0,0,0,20
207741,ENGLISH 90B,James / Baldwin,001,English,"McCarthy,Jesse",13,0,0,0,0,0,0,13
207590,ENGLISH 90ES,The Poetry of Bishop and Plath,001,English,"Sacks,Peter",14,0,0,0,0,0,0,14
208101,ENGLISH 90FM,Paradigms of American Freedom,001,English,"Chu,Patricia Ellen",4,0,0,0,0,0,0,4
146185,ENGLISH 90KB,Poems of Heaney and Hardy,001,English,"Scarry,Elaine",20,0,0,0,0,0,0,20
207591,ENGLISH 90LG,Intro to LGBTQ Literature,001,English,"Burt,Stephanie",13,0,0,0,0,0,0,13
118850,ENGLISH 90LV,Consciousness: Austen to Woolf,001,English,"Wood,James",21,0,0,3,0,0,0,24
160004,ENGLISH 90SR,Shakespeare's Rome,001,English,"Whittington,Leah Jane",18,0,0,0,0,0,0,18
156064,ENGLISH 90TB,Lit and Rise of Public Science,001,English,"Osadetz,Stephen",1,0,0,0,0,0,0,1
